id,player,tbracket,team_a,team_b,team_c,team_d,orig_team_a,orig_team_b,orig_team_c,orig_team_d
1,2,1,13,19,36,61,13,19,36,61
2,3,1,3,28,40,51,3,28,40,51
3,4,1,7,30,43,54,7,30,43,54
4,5,1,11,23,41,56,11,23,41,56
5,6,1,8,18,39,57,8,18,39,57
6,7,1,14,29,47,55,14,29,47,55
7,8,1,1,27,37,58,1,27,37,58
8,9,1,4,25,38,53,4,25,38,53
9,10,1,15,24,48,60,15,24,48,60
10,11,1,10,26,35,50,10,26,35,50
11,12,1,6,22,34,64,6,22,34,64
12,13,1,2,17,33,49,2,17,33,49
13,14,1,16,20,45,62,16,20,45,62
14,15,1,5,21,46,59,5,21,46,59
15,16,1,9,32,44,63,9,32,44,63
16,17,1,12,31,42,52,12,31,42,52
17,18,2,6,26,35,55,6,26,35,55
18,19,2,8,23,33,54,8,23,33,54
19,20,2,2,31,36,62,2,31,36,62
20,21,2,7,32,41,56,7,32,41,56
21,22,2,1,21,37,59,1,21,37,59
22,23,2,14,20,34,58,14,20,34,58
23,24,2,12,29,38,52,12,29,38,52
24,25,2,13,19,47,60,13,19,47,60
25,26,2,15,17,39,57,15,17,39,57
26,27,2,16,30,42,53,16,30,42,53
27,28,2,3,28,44,64,3,28,44,64
28,29,2,4,25,48,50,4,25,48,50
29,30,2,11,27,43,63,11,27,43,63
30,31,2,5,22,46,49,5,22,46,49
31,32,2,9,24,40,61,9,24,40,61
32,33,2,10,18,45,51,10,18,45,51
